ID,Ten_Dan,Sat_Thuong,Toc_Do,Radius,Cooldown,delayTime,Stamina_Cost,Prefab_Path,FX_Path
100,Melee,1000,1,0.75,0.5,0,0,Prefab/Bullet/HammerAttackCollider.prefab,Prefab/Bullet/FX/BombFX.prefab
200,GunBullet1,20,30,0.75,1,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
201,GunBullet2,25,32,0.75,0.97,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
202,GunBullet3,30,34,0.75,0.94,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
203,GunBullet4,35,36,0.75,0.91,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
204,GunBullet5,40,38,0.75,0.88,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
205,GunBullet6,45,40,0.75,0.85,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
206,GunBullet7,50,42,0.75,0.82,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
207,GunBullet8,55,44,0.75,0.79,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
208,GunBullet9,60,46,0.75,0.76,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
209,GunBullet10,65,48,0.75,0.73,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
210,GunBullet11,70,50,0.75,0.7,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
211,GunBullet12,75,52,0.75,0.67,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
212,GunBullet13,80,54,0.75,0.64,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
213,GunBullet14,85,56,0.75,0.61,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
214,GunBullet15,90,58,0.75,0.58,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
215,GunBullet16,95,60,0.75,0.55,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
216,GunBullet17,100,62,0.75,0.52,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
217,GunBullet18,105,64,0.75,0.49,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
218,GunBullet19,110,66,0.75,0.46,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
219,GunBullet20,115,68,0.75,0.43,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
220,GunBullet21,120,70,0.75,0.4,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
221,GunBullet22,125,72,0.75,0.37,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
222,GunBullet23,130,74,0.75,0.34,0,0,Prefab/Bullet/GunBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
300,RifleBullet1,35,90,0.75,0.3,0,8,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
301,RifleBullet2,40,90,0.75,0.29,0,9,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
302,RifleBullet3,45,90,0.75,0.28,0,10,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
303,RifleBullet4,50,90,0.75,0.27,0,11,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
304,RifleBullet5,55,90,0.75,0.26,0,12,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
305,RifleBullet6,60,90,0.75,0.25,0,13,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
306,RifleBullet7,65,90,0.75,0.24,0,14,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
307,RifleBullet8,70,90,0.75,0.23,0,15,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
308,RifleBullet9,75,90,0.75,0.22,0,16,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
309,RifleBullet10,80,90,0.75,0.21,0,17,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
310,RifleBullet11,85,90,0.75,0.21,0,18,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
311,RifleBullet12,90,90,0.75,0.2,0,19,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
312,RifleBullet13,95,90,0.75,0.19,0,20,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
313,RifleBullet14,100,90,0.75,0.18,0,21,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
314,RifleBullet15,105,90,0.75,0.17,0,22,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
315,RifleBullet16,110,90,0.75,0.16,0,23,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
316,RifleBullet17,115,90,0.75,0.15,0,24,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
317,RifleBullet18,120,90,0.75,0.14,0,25,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
318,RifleBullet19,125,90,0.75,0.13,0,26,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
319,RifleBullet20,130,90,0.75,0.12,0,27,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
320,RifleBullet21,135,90,0.75,0.11,0,28,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
321,RifleBullet22,140,90,0.75,0.1,0,29,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
322,RifleBullet23,145,90,0.75,0.09,0,30,Prefab/Bullet/RifleBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
400,Boom,100,20,5,5,0,90,Prefab/Bullet/BoomBullet.prefab,Prefab/Bullet/FX/BombFX.prefab
