ID,Ten_Char,Type_Char,HP,Stamina,Move_Speed,Run_Speed,Dash_Speed,Dash_Duration,Run_Stamina_Cost,Dash_Stamini_Cost,Recovery_Stamina_rate,Experient_Point
100,Level 1,1,100,100,5,8,16,0.15,5,20,6,0
101,Level 2,1,200,150,5,8,16,0.15,5,20,6,100
102,Level 3,1,300,200,5,8,16,0.15,5,20,6,200
103,Level 4,1,400,250,5,8,16,0.15,5,20,6,300
104,Level 5,1,500,300,5,8,16,0.15,5,20,6,400
105,Level 6,1,600,350,5,8,16,0.15,6,25,6,500
106,Level 7,1,700,400,5,8,16,0.15,6,25,6,600
107,Level 8,1,800,450,5,8,16,0.15,6,25,6,700
108,Level 9,1,900,500,7,10,20,0.17,6,25,8,800
109,Level 10,1,1000,550,7,10,20,0.17,6,25,8,900
110,Level 11,1,1100,600,7,10,20,0.17,7,25,8,1000
111,Level 12,1,1200,650,7,10,20,0.17,7,25,8,1100
112,Level 13,1,1300,700,7,10,20,0.17,7,27,10,1200
113,Level 14,1,1400,750,7,10,20,0.17,7,27,10,1300
114,Level 15,1,1500,800,9,15,20,0.17,7,27,10,1400
115,Level 16,1,1600,850,9,15,20,0.17,8,27,10,1500
116,Level 17,1,1700,900,9,15,20,0.17,8,27,10,1600
117,Level 18,1,1800,950,9,15,25,0.2,8,27,10,1700
118,Level 19,1,1900,1000,9,15,25,0.2,8,27,13,1800
119,Level 20,1,2000,1050,9,15,25,0.2,8,30,13,1900
120,Level 21,1,2100,1100,9,15,25,0.2,9,30,13,2000
121,Level 22,1,2200,1150,9,15,25,0.2,10,30,13,2100
122,Level 23,1,2300,1200,9,15,25,0.2,11,30,13,2200
