ID,Ten_Char,Type_Char,HP,Stamina,Skill_Stamina_Cost,Touch_Attack_Damage,Move_Speed,Run_Speed,Dash_Speed,Dash_Duration,Recovery_Stamina_rate,Skill_Attack_Damage,Skill_Attack_Cooldown,Retreat_Distance,Prefab_Path,ItemDrop_Path
100,crab1,2,100,100,10,5,3,0,0,0,3,10,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
101,crab2,2,110,105,15,5,3,0,0,0,4,10,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
102,crab3,2,120,110,20,5,3,0,0,0,5,10,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
103,crab4,2,130,115,25,5,3,0,0,0,6,10,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
104,crab5,2,140,120,30,5,3,0,0,0,7,10,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
105,crab6,2,150,125,35,25,3,0,0,0,8,30,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
106,crab7,2,160,130,40,25,3,0,0,0,9,30,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
107,crab8,2,170,135,45,25,3,0,0,0,10,30,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
108,crab9,2,180,140,50,25,3,0,0,0,11,30,3,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
109,crab10,2,190,145,55,25,5,0,0,0,12,30,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
110,crab11,2,200,150,60,25,5,0,0,0,13,50,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
111,crab12,2,210,155,65,45,5,0,0,0,14,50,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
112,crab13,2,220,160,70,45,5,0,0,0,15,50,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
113,crab14,2,230,165,75,45,5,0,0,0,16,50,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
114,crab15,2,240,170,80,45,7,0,0,0,17,50,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
115,crab16,2,250,175,85,90,7,0,0,0,18,50,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
116,crab17,2,260,180,90,90,7,0,0,0,19,125,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
117,crab18,2,270,185,95,90,7,0,0,0,20,125,2,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
118,crab19,2,280,190,100,90,7,0,0,0,21,125,1,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
119,crab20,2,290,195,105,90,10,0,0,0,22,125,1,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
120,crab21,2,300,200,110,100,10,0,0,0,23,125,1,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
121,crab22,2,310,205,115,100,10,0,0,0,24,125,1,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
122,crab23,2,320,210,120,100,10,0,0,0,25,125,1,0,Prefab/Enemy/Crab.prefab,Prefab/Item/DropItem
200,bat1,2,30,100,20,3,10,0,25,0.1,3,5,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
201,bat2,2,35,105,23,3,10,0,27,0.1,4,5,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
202,bat3,2,40,110,26,3,10,0,29,0.1,5,5,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
203,bat4,2,45,115,29,3,10,0,31,0.1,6,5,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
204,bat5,2,50,120,32,3,10,0,33,0.075,7,15,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
205,bat6,2,55,125,35,5,10,0,35,0.075,8,15,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
206,bat7,2,60,130,38,5,10,0,37,0.075,9,15,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
207,bat8,2,65,135,41,5,10,0,39,0.075,10,15,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
208,bat9,2,70,140,44,5,10,0,41,0.075,11,15,4,4,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
209,bat10,2,75,145,47,5,13,0,43,0.075,12,25,3,3,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
210,bat11,2,80,150,50,5,13,0,45,0.075,13,25,3,3,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
211,bat12,2,85,155,53,5,13,0,47,0.075,14,25,3,3,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
212,bat13,2,90,160,56,5,13,0,49,0.075,15,25,3,3,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
213,bat14,2,95,165,59,5,13,0,51,0.075,16,25,3,3,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
214,bat15,2,100,170,62,10,13,0,53,0.05,17,35,2,3,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
215,bat16,2,105,175,65,10,15,0,55,0.05,18,35,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
216,bat17,2,110,180,68,10,15,0,57,0.05,19,35,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
217,bat18,2,115,185,71,10,15,0,59,0.05,20,35,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
218,bat19,2,120,190,74,10,15,0,61,0.05,21,25,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
219,bat20,2,125,195,77,10,15,0,63,0.05,22,50,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
220,bat21,2,130,200,80,10,15,0,65,0.05,23,50,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
221,bat22,2,135,205,83,10,15,0,67,0.05,24,50,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
222,bat23,2,140,210,86,10,15,0,69,0.05,25,50,2,2,Prefab/Enemy/Bat.prefab,Prefab/Item/DropItem
